gene,spearman_rho,wald_p,wald_q,log2fc_max_min,is_progression_coupled,lineage
SMCR5,-0.005160091438321375,0.32611093488053416,0.5697039206516215,1.7067304,False,Kupffer
SMIM2-AS1,0.016007853100624546,0.0023151718658825384,0.011616240234050178,10.883284,False,Kupffer
SNAI3-AS1,0.004971071794197507,0.344145443362224,0.592809416410378,1.0075583,False,Kupffer
SNAP25-AS1,-0.0023526999890747455,0.6543538696541613,0.8809787667886758,7.6857166,False,Kupffer
SNHG10,-0.002924251009660526,0.57787640235299,0.8175530085748038,0.8106141,False,Kupffer
SNHG12,0.04400101426495207,5.406486192411681e-17,9.927228902236767e-16,0.97706914,False,Kupffer
SNHG15,-0.0090235037024973,0.08593945171228287,0.24316638304163973,0.59274673,False,Kupffer
SNHG18,-0.01498554371780846,0.00434553200864922,0.020381489801436288,9.591764,False,Kupffer
SNHG7,-0.022672812308292593,1.594474562424416e-05,0.00012177270330728062,1.122208,False,Kupffer
SNHG8,0.009255431757402139,0.07817810712471866,0.22564450317268295,0.5413781,False,Kupffer
SNHG9,-0.022916088333298838,1.2915667520620585e-05,0.0001004164060386988,0.782804,False,Kupffer
SNRK-AS1,-0.0038741027624177252,0.4609711255072647,0.7066040520653099,10.166305,False,Kupffer
SPATA13,-0.13472335316638523,2.797681472856844e-146,6.03599777768864e-144,2.7352836,False,Kupffer
SPATA13-AS1,-0.0017102470613822149,0.7448313652794307,0.9637023511786337,2.446826,False,Kupffer
SPATA41,0.015740288023578176,0.002739240439093786,0.013508368565359643,2.6499476,False,Kupffer
SPATA8,0.017541076519521737,0.0008427977188001065,0.0048488962088299465,10.007146,False,Kupffer
SPIN4-AS1,,1.0,1.0,0.0,False,Kupffer
SRGAP2-AS1,0.012605165373164463,0.016445669380301668,0.06451187579636518,10.119342,False,Kupffer
SRRM2-AS1,0.012739691603913838,0.015330521350170958,0.06041205445295678,1.7631302,False,Kupffer
SSBP3-AS1,-0.002373809452766508,0.6514569235070107,0.879823669775509,8.360768,False,Kupffer
ST20,-0.04205906605769074,1.1713167799632385e-15,2.0216927622165495e-14,1.802877,False,Kupffer
ST3GAL6-AS1,0.007832511617389529,0.1360775099408633,0.32016406777145345,3.6057453,False,Kupffer
ST7-AS1,0.011800082395285067,0.024726655232242222,0.0919788942475217,11.25792,False,Kupffer
ST7-AS2,,1.0,1.0,0.0,False,Kupffer
ST7-OT4,0.030375312465488413,7.391050580230974e-09,7.684911627396784e-08,3.6234484,False,Kupffer
ST8SIA6-AS1,0.0031265838600284626,0.5518476616063491,0.7926578894065275,9.664288,False,Kupffer
STARD4-AS1,0.019081578616014568,0.00028169613905199806,0.0017616215072599588,3.9975753,False,Kupffer
STAU2-AS1,-0.004330059517475929,0.40992884560657733,0.6515075391500483,10.557214,False,Kupffer
STEAP3-AS1,0.008867879993552562,0.09148798267733171,0.25064802873186437,9.613812,False,Kupffer
STK24-AS1,9.210841287015914e-05,0.9860151320601621,1.0,11.60943,False,Kupffer
STX18-AS1,0.016539190673537,0.001645936605655836,0.00871437601644777,11.280552,False,Kupffer
STXBP5-AS1,-0.013109669835188919,0.012599565229496438,0.052025955947633616,2.3621793,False,Kupffer
SUCLA2-AS1,0.008191789509693204,0.11901235190208988,0.2968429470852704,9.038828,False,Kupffer
SYP-AS1,,1.0,1.0,0.0,False,Kupffer
SZT2-AS1,,1.0,1.0,0.0,False,Kupffer
TAB3-AS2,,1.0,1.0,0.0,False,Kupffer
TAPT1-AS1,0.02691557708220018,3.0072615439986836e-07,2.7034028254904835e-06,1.8252559,False,Kupffer
TBC1D3P1-DHX40P1,,1.0,1.0,0.0,False,Kupffer
TCEAL3-AS1,,1.0,1.0,0.0,False,Kupffer
TERC,0.005533617139078293,0.2923128687841774,0.534461876611748,11.307424,False,Kupffer
TET2-AS1,0.004732540717181758,0.36779431195973755,0.6068957767136778,7.3754215,False,Kupffer
TEX26-AS1,-0.0007587112580206381,0.8851975739156994,1.0,9.24431,False,Kupffer
TEX41,0.004507311829531652,0.3910301635543131,0.6295877446779332,10.125366,False,Kupffer
TFAP2A-AS1,,1.0,1.0,0.0,False,Kupffer
THAP7-AS1,0.01689805099479664,0.0013001488590655935,0.00710144598337726,1.3541975,False,Kupffer
THAP9-AS1,-0.022085824926614456,2.6285522888326628e-05,0.0001938838141250075,0.89511156,False,Kupffer
THOC7-AS1,,1.0,1.0,0.0,False,Kupffer
TIPARP-AS1,-0.030735291007885843,4.905661742340577e-09,5.2919826045498974e-08,2.1899319,False,Kupffer
TLR8-AS1,0.0030698842445717658,0.5590833026374878,0.8014765617544053,8.442164,False,Kupffer
TM4SF1-AS1,,1.0,1.0,0.0,False,Kupffer
TM4SF19-AS1,-0.003683701319097833,0.48329383677259735,0.7241017033589435,2.2393932,False,Kupffer
TMEM105,-0.02253147047300124,1.8003978066956378e-05,0.00013629327255950313,12.450529,False,Kupffer
TMEM254-AS1,0.01691765310545504,0.0012833465771551406,0.007054319083343225,4.5456314,False,Kupffer
